RowNumber,Exited,Pred_Prob
8626,1,0.14704416193
9193,0,0.147043186286
7955,0,0.146987519476
3936,0,0.14695175494
2013,0,0.146937008515
2742,0,0.14687946654
6185,0,0.146857360048
4205,0,0.146829448737
2925,0,0.146828274094
4845,0,0.146747967311
2592,0,0.146723181554
4395,0,0.146698058023
1048,0,0.146685072895
2696,0,0.146647510911
7937,1,0.146642132104
2480,0,0.146626453892
1466,0,0.14660990434
4897,0,0.146556774875
2994,0,0.146547327171
4949,0,0.14648777298
307,0,0.146453288399
10387,0,0.146445053136
7511,0,0.146386183877
8669,0,0.1463540121
6521,0,0.146298921097
2433,0,0.146215233013
9669,0,0.146204062939
2544,0,0.146117029553
10294,0,0.14608730776
4378,0,0.146086021185
7660,0,0.146062596569
9929,0,0.145964020485
10669,0,0.14594321482
5935,0,0.145916656471
8684,0,0.145861155436
8369,1,0.145839987479
5189,0,0.145636537906
8819,0,0.14561851605
4594,0,0.145487733502
6585,0,0.145391838479
9695,0,0.145386273995
10433,0,0.145357830905
7708,0,0.145346161556
6361,0,0.145315169222
10525,1,0.145242203741
10096,1,0.145235120864
841,0,0.14521373336
761,1,0.14517127668
1935,0,0.145129823119
4034,0,0.145080059579
1024,0,0.145078958893
10984,1,0.145009658641
2155,0,0.144996420794
3566,0,0.144982810203
6809,0,0.14497023411
1565,0,0.144960610961
10434,1,0.144936568459
5172,0,0.144936568459
9113,0,0.144871742063
10187,0,0.144826314961
1589,0,0.14473273669
7176,0,0.144732635855
9445,1,0.144727500637
4637,0,0.144678738998
5762,0,0.144641967787
2839,0,0.144637381865
7212,1,0.144632334337
8688,1,0.144544330849
599,0,0.144524422885
9976,0,0.14451487832
1538,0,0.144480247628
4582,0,0.144454776133
10173,1,0.144447437181
9645,0,0.144432052111
2950,0,0.144414230649
9633,0,0.144400710629
5858,1,0.144369069265
3139,0,0.14433870382
5462,0,0.144334943929
5865,0,0.144330399534
10408,0,0.144318474482
4366,0,0.144306360192
3406,0,0.144244664552
7975,0,0.144244105328
1609,0,0.144225642709
4916,0,0.144208137198
542,0,0.144180103147
3736,0,0.144065014821
446,0,0.144053884203
5878,0,0.144045438304
1662,0,0.144030351303
9680,0,0.143985861907
8002,0,0.143985861907
10292,0,0.143958234225
923,0,0.143942168423
7736,0,0.143940225671
6437,0,0.14392670113
2717,0,0.143906966965
3127,1,0.143861705325
3298,0,0.143828013429
704,0,0.143797920049
8211,0,0.143792193202
9104,1,0.14370487999
2818,0,0.143682312179
2469,1,0.143655607923
9822,0,0.143646051292
5169,0,0.143637185056
1267,0,0.143628285457
9992,0,0.143622245693
3650,0,0.143614435901
1193,1,0.143554146154
8877,0,0.143533721356
10793,0,0.14345347764
641,0,0.143440187695
4024,0,0.143438427745
461,0,0.143399030354
2107,0,0.143368941581
951,0,0.143368638959
3779,0,0.143362884403
3101,0,0.143321051463
9012,0,0.14329142849
10761,0,0.143274653939
8087,0,0.14323149808
8016,0,0.143207694329
5787,0,0.143201798902
5603,0,0.143124000923
8126,1,0.143120211349
5501,0,0.143064064117
3541,0,0.14303400824
1130,0,0.143029244091
10194,1,0.143004952736
6225,0,0.142912875271
2037,1,0.142890077985
2378,0,0.14287566676
3345,0,0.14285043152
10637,0,0.142778168375
1102,0,0.142766702855
2389,0,0.1427335781
7654,0,0.142727099052
10835,0,0.142695312586
2492,1,0.14266917358
2133,0,0.142638015987
5128,0,0.142592984773
8977,0,0.142509654721
597,0,0.142505766801
9189,0,0.142446632463
6913,1,0.142439036588
2048,0,0.142373524531
9775,0,0.142281064455
6710,0,0.142242771429
5096,0,0.142208737909
80,0,0.142192321685
4933,0,0.142181193907
520,1,0.142177772833
1561,0,0.142119479652
6694,0,0.142054487178
10272,0,0.14202995631
4374,0,0.141976805702
7972,0,0.141969238303
4644,0,0.141965832805
6392,0,0.141922508345
6407,1,0.141885345703
5982,0,0.141818533212
4998,0,0.14180769439
9574,0,0.141792053164
144,1,0.141728575102
1150,0,0.141726898766
9601,0,0.141693024301
993,0,0.14167070156
3312,0,0.141638992803
1414,0,0.141569466544
2840,0,0.141555354615
8287,0,0.141525656341
6642,0,0.141480516447
8391,0,0.141473021314
9061,0,0.141409348968
8400,0,0.14138635279
10419,0,0.141342070175
8530,0,0.141310940683
9348,0,0.141301919132
3149,0,0.141261769199
136,0,0.141188138429
6464,1,0.141184558482
4453,0,0.141152629415
4289,0,0.141152620585
6557,0,0.141106456212
3269,0,0.141101236537
3339,1,0.141090390711
491,0,0.141006630127
9298,0,0.140990023673
9033,0,0.140968351965
1934,0,0.140950798817
7262,0,0.140928544777
1754,0,0.140926864524
9242,0,0.140924307347
5705,0,0.140904338795
455,0,0.140894193472
623,0,0.14087064523
7815,0,0.140807978296
4955,0,0.140805065754
8495,1,0.140795843606
10890,0,0.140795843606
262,0,0.140778484864
4409,1,0.140751142023
6148,0,0.1407467884
4413,0,0.140745517384
7290,0,0.14070565064
1726,0,0.14070350624
10550,1,0.140670072109
10666,0,0.140583449308
10884,0,0.140578190594
3752,0,0.140436760986
8175,0,0.140391690263
6339,0,0.140389840017
629,0,0.140304788008
823,1,0.140226700725
1958,0,0.140219883666
1304,0,0.140211516306
9517,0,0.140114766092
4500,0,0.140089399463
1058,0,0.140087530486
7634,0,0.140084091097
9131,0,0.14007974421
10392,0,0.140047188226
1393,0,0.139990554065
2864,0,0.139950936264
7871,0,0.13989642793
476,0,0.139893910262
669,0,0.139846589306
7933,0,0.139783130845
4115,0,0.139767481259
6213,0,0.139746643537
7732,0,0.139736222939
39,0,0.139712283573
8612,0,0.13964619651
1782,1,0.139638856686
9814,0,0.139614168407
7737,1,0.139547241991
3372,1,0.139469330984
4000,0,0.139415820312
2388,1,0.139397588892
2448,0,0.139370648813
9154,0,0.139314357174
1126,0,0.139285203052
2076,1,0.13927182001
10422,0,0.139168741336
3784,0,0.139139057773
3833,0,0.139105573525
6053,0,0.139019039635
8511,0,0.1389854286
8539,0,0.138814666265
8405,0,0.13872787031
7616,0,0.138723584829
431,0,0.138576783751
4938,0,0.138502784767
3659,1,0.138494979786
1002,0,0.138473063255
892,0,0.138468716833
846,0,0.138424307112
4390,1,0.138403187117
8698,0,0.138385344142
4333,0,0.138382641763
1135,0,0.138365282363
3995,0,0.138295945456
1073,0,0.138240268103
6900,0,0.138181227203
8014,0,0.138128407724
2909,0,0.138109507853
10189,0,0.138072793514
9851,0,0.138066872934
10369,0,0.138065868514
9378,0,0.138019088077
721,1,0.13801746715
5159,0,0.138010840693
10547,0,0.137996613027
9111,0,0.137976408465
2225,0,0.137968354121
4863,0,0.137965030509
10237,0,0.137938588818
3539,0,0.137911886291
4957,0,0.137876900836
5544,0,0.137823244427
9999,0,0.137793003055
8703,0,0.137765219901
9483,0,0.137764113588
4729,1,0.137747503957
5073,0,0.137744547138
4267,0,0.137715744473
4818,0,0.137673120261
9978,0,0.137670833661
5140,0,0.137668193098
6890,1,0.137537759875
2883,0,0.137490653006
10681,0,0.137476270675
5591,0,0.137430272442
69,0,0.137330166486
9844,0,0.137309815851
3955,0,0.137291570733
5146,0,0.13728604782
6068,0,0.137267761773
9114,0,0.137222656181
1445,0,0.137203075751
8871,0,0.137142749697
1090,0,0.137132855628
5830,0,0.137117915664
10920,0,0.137107835869
1227,0,0.137075980424
959,0,0.137053416339
1465,0,0.137001913557
5454,0,0.136999875175
2752,1,0.136951274345
3486,0,0.136950644829
5717,0,0.136935739443
1922,1,0.136931291391
9142,0,0.136925459527
9777,0,0.136884351791
1350,0,0.136867279488
75,0,0.136809259325
9971,0,0.136804707249
7335,0,0.136794500886
5456,0,0.136747677498
9432,0,0.136704004172
7337,1,0.136684185112
4921,1,0.136587713072
259,0,0.136574842007
1802,0,0.136508015481
4027,0,0.136504758157
424,0,0.136494518149
6904,0,0.136449955927
3413,0,0.136440534026
1785,0,0.136433792043
7469,0,0.136410683284
10311,1,0.136396375973
10877,1,0.136391272276
9869,0,0.136371979132
965,0,0.136344184917
9435,0,0.136336965735
4474,0,0.136321958255
8645,0,0.136265410729
9888,0,0.13619879759
5460,0,0.136191550471
7572,0,0.136185660103
6109,1,0.136142784697
1778,0,0.136134498308
9811,0,0.136008646414
7313,0,0.135993751746
2353,0,0.135936917229
3627,0,0.135867107747
5826,0,0.135789161643
536,0,0.135748637406
7509,0,0.135737090475
2669,0,0.135731380068
8588,0,0.135686518453
9050,0,0.135681746553
10104,1,0.135656508013
2783,0,0.135619999386
2677,0,0.135530556992
10233,0,0.135416158201
8430,0,0.1354086309
3067,0,0.135364278166
5999,0,0.135359407734
6566,0,0.135350222211
6609,0,0.135340960957
7938,0,0.135316250034
7216,1,0.135247453065
10048,0,0.13519728873
1319,0,0.135177484663
9166,1,0.135169321217
4117,0,0.135160973359
5769,0,0.135150087383
9324,0,0.135042443068
4541,0,0.135035010926
7494,0,0.135001422923
10509,0,0.134922499074
709,0,0.134891957989
645,1,0.134864023002
3812,0,0.134844083451
9900,0,0.134812046263
2705,0,0.134795689795
7164,0,0.134790319391
1532,0,0.134757542505
3178,0,0.134756301665
348,0,0.13471339163
417,0,0.134702711472
864,0,0.134672257964
9774,0,0.134637965987
6261,0,0.134625939132
9925,0,0.13458411499
5697,0,0.13454758529
5569,0,0.134456484878
9000,0,0.134442070442
10376,0,0.134408676827
10285,1,0.134397252185
2333,0,0.134377874302
2364,0,0.134367428301
6846,0,0.134347460052
8216,0,0.134310120337
383,0,0.134275129673
1269,0,0.134233933521
7947,0,0.134229700991
5552,0,0.134185035491
3197,0,0.134162499753
7070,0,0.134149446113
8257,0,0.134139967213
1097,0,0.134117437871
4534,0,0.134105789769
1317,1,0.134068115578
824,0,0.134060743985
931,0,0.134036028242
7349,0,0.134031336499
9110,0,0.134000544974
7760,1,0.133996015279
2874,0,0.133984457452
1015,1,0.133979341308
10481,0,0.133866965654
178,0,0.133805532557
496,0,0.133754499599
4535,1,0.133746832195
4414,0,0.133668428351
2605,0,0.133626375551
10255,0,0.13360945549
1489,0,0.133608575765
3073,0,0.13359584357
6580,0,0.13359181645
7816,0,0.133531672322
2564,1,0.133510487698
10768,0,0.133474223568
6949,0,0.133466040906
4578,0,0.133417549437
7058,1,0.133393628537
6179,0,0.133363614292
7602,0,0.133327964816
2641,0,0.133285386064
10033,0,0.133215058988
7866,0,0.133214081258
8173,0,0.133192615776
5884,0,0.133151618652
4989,0,0.133122003347
10596,0,0.133082282815
2923,0,0.132931173054
1200,0,0.132918182757
6788,0,0.132874241157
1230,0,0.132859918608
8096,0,0.132830238774
103,0,0.132777730433
312,0,0.132665321849
4295,1,0.132657982088
1299,0,0.132648085591
10846,0,0.132627990344
8700,0,0.132627716739
4110,0,0.132598372559
1164,0,0.132537902705
8806,0,0.132507866456
8208,0,0.13250657887
2343,0,0.132496371334
5301,0,0.132486092621
9707,0,0.132484825318
6828,0,0.132444159776
5597,0,0.132430212954
5786,0,0.132419219969
9496,0,0.132407696804
1362,0,0.132370046496
7365,1,0.132298770848
7940,0,0.13227822899
2299,0,0.132253672337
4823,0,0.132230973564
6807,0,0.132195757701
2843,0,0.132170310315
4584,0,0.132056438663
4288,0,0.131995754435
8672,0,0.131905203729
4427,0,0.131856050255
4691,0,0.131838579723
1622,0,0.131819215085
9482,1,0.131804899389
9036,0,0.131796649046
169,0,0.131780193623
10704,0,0.131660297867
10038,0,0.131651778082
8019,0,0.131628623588
2888,0,0.131576572493
9854,0,0.131560128782
2127,0,0.131552700965
1555,1,0.131491558564
9031,0,0.131471523041
552,0,0.131393105224
246,0,0.131384811169
929,0,0.131376827185
4894,0,0.131315628595
8968,0,0.131234065849
4158,0,0.131205905746
4135,0,0.131182201707
6833,0,0.131126047207
5279,0,0.131063277001
10639,1,0.130991487407
3072,0,0.130925705308
9896,0,0.130917292534
947,1,0.130915456131
3734,0,0.130843838931
4810,0,0.130838874038
4286,0,0.130810239861
7373,0,0.130761382227
2759,0,0.130757875356
564,0,0.130755989293
7913,0,0.130718232065
1120,0,0.130641397597
4717,0,0.130636484206
1599,0,0.130551817826
2833,0,0.13053679484
9119,1,0.130443738747
2156,0,0.130418796595
6618,0,0.13033969492
4344,0,0.130306784676
10062,0,0.130297468645
7347,0,0.130275487566
4449,0,0.13026412294
5261,0,0.130226861635
6319,0,0.130222072221
10084,0,0.130172106054
9382,0,0.13016763174
389,0,0.130113183113
7147,0,0.130109605277
7062,0,0.130089704819
7094,0,0.129909807334
6055,0,0.129842018638
7442,0,0.129823698913
8433,0,0.129787254104
5313,0,0.129712931196
8640,0,0.129704169934
2718,0,0.129668473005
4674,0,0.129641693102
9663,0,0.129570799096
3965,0,0.129505150041
10879,0,0.129439554379
3702,0,0.129404825388
1779,0,0.129395095472
8932,1,0.129317088958
6715,0,0.129276479078
7836,0,0.129252744124
271,1,0.129224085671
9046,0,0.129197735371
1848,0,0.129190323696
3404,0,0.129176783762
954,1,0.129158782442
7112,0,0.129158539229
7431,0,0.12907743913
4258,0,0.129068112685
1776,0,0.129033830663
7585,1,0.128959074997
8468,0,0.12894752788
3322,0,0.12887609596
4875,0,0.128844566837
2237,1,0.128766118754
5515,0,0.128732784275
5548,0,0.128705681294
10250,0,0.128671573905
9927,0,0.128639311219
1786,1,0.128607449511
10385,0,0.12860312217
4981,1,0.128597664626
7596,0,0.128584990762
3961,0,0.128573037781
5977,0,0.128554478965
1396,1,0.128531812403
6768,0,0.128520515796
9804,0,0.128500198225
3500,0,0.128450946497
1961,0,0.128440868791
10949,0,0.128406680295
6865,0,0.128402376482
4522,0,0.128346057537
187,0,0.128293334497
5184,0,0.128283191688
1169,0,0.128223819599
3265,0,0.12820886579
10857,0,0.128146753699
7550,0,0.12813051024
3562,1,0.128106395154
6921,0,0.128101579242
3129,0,0.128082133028
7385,0,0.128073917059
7329,0,0.127933606052
240,0,0.127878339964
832,0,0.127833228602
3748,0,0.127782538392
7047,0,0.127761428943
6756,1,0.127746024268
10970,0,0.12767871955
10129,0,0.127639811384
10448,0,0.127626248363
1302,0,0.127622372028
4495,0,0.127621257918
1473,0,0.127596617458
6973,0,0.127466229126
1212,1,0.127444800303
4346,1,0.127408722036
293,1,0.12736987948
8153,1,0.127351042153
393,1,0.127206962443
6944,0,0.127179933412
5283,0,0.127161735315
6650,0,0.127141554536
3026,0,0.127131232655
5702,0,0.127131232655
3494,0,0.127100277593
1085,1,0.127062584306
5382,0,0.127026692244
6910,0,0.126906149529
2822,0,0.126808011809
7960,0,0.126807217371
3416,0,0.126796844662
9027,0,0.126708051706
7076,0,0.126698234302
7268,0,0.126691221428
1701,1,0.126689567796
6010,0,0.126677662453
3739,0,0.12665699673
1100,0,0.126645743302
9848,0,0.12651021812
7638,0,0.12646902067
7768,0,0.126462487265
4554,0,0.126452128354
10992,0,0.126441841247
7418,0,0.126419623699
1595,0,0.126419623699
912,0,0.12639899398
4052,0,0.126349631269
793,0,0.126293137146
6839,0,0.126290687245
6714,0,0.126282962937
146,0,0.12626393881
9098,0,0.126248291995
1638,0,0.126201484713
10253,0,0.126157256722
7149,0,0.126129593779
7449,0,0.126120783797
8857,0,0.126086837051
2758,0,0.126086837051
10141,0,0.126056202465
8279,0,0.126055203147
5733,1,0.12603064562
7700,0,0.125999087448
1496,0,0.125947598699
457,0,0.125861474404
3005,0,0.125840133392
3579,0,0.125792487153
5391,0,0.125780380886
3548,0,0.125764839832
9738,1,0.125761781525
6093,0,0.12572603587
10316,1,0.125721265573
5518,0,0.12570112829
7734,0,0.125668788909
4832,0,0.125631024459
9931,0,0.125565158146
6032,0,0.12555124186
9091,0,0.125516271419
1723,0,0.125508653028
3511,0,0.125498592203
4804,0,0.125491462964
6766,1,0.125478507401
6327,0,0.125465905171
1470,0,0.125413672712
1824,0,0.125374696953
4397,0,0.12535555299
2885,0,0.125337695176
7211,0,0.125310426998
7340,0,0.125262918501
6994,0,0.125242450477
7621,0,0.12524166444
6427,0,0.125209426338
8538,0,0.125152801106
9612,0,0.12503881779
2485,0,0.124986485079
2850,0,0.124986182299
6161,0,0.124986132147
5837,0,0.124933675474
9659,0,0.124883722688
2626,0,0.124881213488
8842,0,0.12479773489
2437,0,0.124794595428
8282,0,0.124775083089
7820,0,0.124762455991
3323,0,0.124649711974
560,0,0.124638223983
8191,0,0.124550523788
7120,0,0.124523448893
2062,0,0.124489228658
4464,0,0.124454546705
8617,0,0.124454546705
2412,0,0.124443617214
3599,0,0.124433410293
405,0,0.124376934799
7630,0,0.12435922812
7838,0,0.124320121926
8513,0,0.124300372458
492,0,0.124275107056
8079,0,0.124263708932
5027,0,0.124244944397
9559,0,0.124217113995
454,0,0.124184868211
6229,0,0.124133101543
203,1,0.12413073272
1412,0,0.124049905087
1846,0,0.124031743286
7555,0,0.123945964238
7792,0,0.123935792357
7942,1,0.123926739359
2158,0,0.123870591312
7950,0,0.123859198225
6245,0,0.123840683646
2436,0,0.123829800439
1753,0,0.12376951337
1481,0,0.123745637612
9944,0,0.123720809574
3169,0,0.123713730136
5850,0,0.12366417211
1081,0,0.123630412417
2618,0,0.123601799986
1055,0,0.123525626932
3435,0,0.123466501717
2819,0,0.12344949033
10177,0,0.1234181788
6385,0,0.123381263695
5924,0,0.123339224523
3270,0,0.123317859395
1581,0,0.123199961608
10381,0,0.123186794541
252,0,0.123026582748
4566,0,0.122982488537
5130,0,0.122960975916
2398,0,0.122923723043
6173,0,0.122890823215
10362,0,0.122786254372
7232,0,0.122784587385
4715,0,0.122756119342
10905,0,0.122756119342
1039,0,0.122754618483
6335,0,0.122750054149
7669,0,0.122725144504
3040,0,0.122693463316
3424,0,0.122672584088
10880,0,0.122657751705
9075,1,0.122589097735
3116,0,0.122555240849
8247,0,0.122467406396
1044,0,0.122448856887
3514,0,0.122432395789
1098,0,0.122316158648
5178,0,0.122304715596
9428,0,0.12229898153
4547,1,0.122294292392
408,0,0.122268246559
5917,0,0.122171036949
2483,0,0.122149464906
9894,0,0.122147398834
2939,1,0.122109683072
8827,0,0.122066285034
1310,0,0.122047651208
7710,0,0.121995000605
9530,0,0.121993187872
7466,0,0.121962812821
8049,1,0.121925193687
3875,0,0.121865932512
7114,0,0.12179034462
486,0,0.121784850149
10368,0,0.121769419435
3383,0,0.121703781734
6084,0,0.121690610926
2566,0,0.121681136427
874,0,0.121672144869
5658,1,0.121635758996
714,1,0.121596002125
7581,0,0.121577664329
10370,0,0.121491640002
124,0,0.121473330404
3513,0,0.121387258898
2355,1,0.121380889284
440,0,0.121379849574
9394,0,0.121378580006
9553,0,0.121317034042
1649,0,0.1212856661
7520,0,0.121277598414
7260,0,0.121266252268
8260,0,0.121255802855
8745,0,0.121236430446
318,0,0.121193073909
1010,1,0.121147781035
9199,1,0.121131105517
5953,0,0.121110455458
4814,0,0.121016452226
7379,0,0.121007583019
4871,0,0.120933233358
2297,0,0.120918386678
7922,0,0.120871379554
6038,0,0.120854519118
7998,1,0.12083796545
7201,1,0.120812791084
3279,0,0.120757700097
1417,0,0.120722368711
5380,0,0.120715809673
2550,0,0.120715809673
4797,0,0.120646084479
10046,0,0.120635536208
8900,0,0.120635195294
6486,0,0.12061289505
1794,0,0.120602256457
6476,0,0.120540548726
3319,0,0.120476851689
2341,0,0.120469093964
3694,1,0.120427897773
4406,0,0.1203830536
7315,0,0.12037219666
1795,0,0.120357098291
8015,0,0.12035212577
4419,0,0.12034565788
2603,0,0.120298783399
8940,0,0.120293289165
788,0,0.120245579401
5590,0,0.120204280228
5358,0,0.120200592197
5490,0,0.120177341303
3356,0,0.120123818345
5428,0,0.12011190501
5644,0,0.120082205444
4773,0,0.120028633006
1237,0,0.119963824686
4222,1,0.119929573122
615,1,0.119861521799
4800,0,0.11985088242
10732,1,0.119801169466
739,0,0.119791482796
1175,0,0.119778930911
10472,0,0.119728860997
4150,0,0.119686636109
9249,0,0.119674155896
2542,1,0.119640806237
9687,0,0.119639719133
4443,0,0.119570642311
3173,0,0.119536953057
3148,1,0.11949211755
7381,1,0.11946728882
7829,0,0.119465775638
7828,0,0.119441953069
4757,0,0.119390689471
4867,0,0.119338913261
975,0,0.119302234973
3721,0,0.119294828664
4171,0,0.11927776426
10322,0,0.119266473812
2242,0,0.119199308948
1553,0,0.119193658252
4119,0,0.119093032078
9904,0,0.119044700029
8000,0,0.119035079853
8795,1,0.119024638907
3054,0,0.118958922538
6950,0,0.118955017821
3175,1,0.118889647192
9304,0,0.11886865701
4067,0,0.118844004071
7989,0,0.118797215583
10725,0,0.118789911699
5062,0,0.118714810412
6535,0,0.118703008903
2100,0,0.118695022851
828,0,0.118672435385
6620,0,0.118583114161
8104,0,0.118505998151
367,0,0.118482774756
2232,0,0.118430784325
3241,0,0.118403859267
8419,0,0.118397902324
134,0,0.118322321842
8034,0,0.118319091319
3878,0,0.118308872398
3832,0,0.118292290511
3260,1,0.118258452064
4218,1,0.118234056837
3013,0,0.118231605798
2596,0,0.118229682494
6278,0,0.118218948206
9164,0,0.11817681746
5034,0,0.118165069244
2112,0,0.118140284189
6593,0,0.118124660509
8618,0,0.118039883772
6432,0,0.118031548743
260,0,0.117987786466
8267,0,0.117974121531
2779,0,0.117962532552
4238,0,0.117944315961
1808,0,0.117943501918
8266,0,0.11783609036
6687,0,0.117798839099
7137,0,0.117746115484
8361,0,0.117743604983
10805,0,0.117653292706
1615,0,0.117646427488
4237,0,0.117570377434
2006,0,0.117539104456
7994,1,0.117536713447
5986,1,0.117499612237
4327,0,0.117475217767
10232,0,0.117472228496
10095,1,0.117437299993
2699,0,0.117434328551
5175,0,0.11739030679
5955,1,0.117359824706
2776,0,0.117357449412
9070,0,0.117275446089
7367,0,0.117206484679
1806,0,0.117176037834
4821,0,0.117159836131
6718,0,0.117147840516
9651,0,0.11710297594
495,0,0.117097527046
3595,0,0.117089924623
4210,0,0.1170077742
9225,0,0.116995234479
2033,0,0.116974830735
3863,0,0.116965211389
10457,0,0.116925145626
5435,0,0.116854717363
2767,0,0.116850086581
7450,0,0.116844325218
4245,0,0.116841189086
474,0,0.116837813871
7227,1,0.11680433637
4720,0,0.116793579012
1321,0,0.116743574097
8341,0,0.11670742526
10703,0,0.116707369164
4266,1,0.116684318233
6824,0,0.116683578744
5065,0,0.116642599455
3311,0,0.116591778357
9327,0,0.116584706688
1907,0,0.116584636857
5910,0,0.116504813322
7619,0,0.116456665825
8515,0,0.11644264813
1493,0,0.116423283137
4853,0,0.116306234917
6560,0,0.116296398144
5970,0,0.116234980045
3451,0,0.116136322033
766,0,0.116070108228
8934,0,0.116032734613
6658,1,0.116023412479
3905,0,0.115966832919
7498,0,0.115905556393
4046,0,0.115783464311
960,0,0.115778980575
1181,0,0.115707919461
6204,0,0.115698343454
4422,0,0.115668077886
7613,0,0.115613018822
8516,0,0.115607986643
7961,0,0.115589597886
5661,0,0.115588154314
6117,0,0.115563829478
7108,0,0.115539898596
8921,0,0.115539244203
9550,0,0.115487727525
7421,0,0.115436404869
6806,0,0.115400826986
8980,0,0.115387423858
310,0,0.115313240747
632,0,0.115283440896
7775,0,0.115226518422
8293,0,0.115220286732
9755,0,0.11505905348
9995,0,0.115057509716
4975,0,0.115037759537
6116,0,0.11503542848
10599,0,0.114971286115
9179,0,0.11492141935
5445,0,0.114894180741
6201,0,0.114892459713
5746,0,0.114861447124
89,0,0.114787205664
9129,1,0.114768193558
4391,0,0.114750703834
5250,0,0.11469083455
3437,0,0.114632577786
7256,0,0.114600133137
8611,0,0.114596269819
6837,0,0.114533446166
2831,0,0.114438230804
10824,0,0.114375482599
336,0,0.114326324943
7868,0,0.11431919429
73,0,0.114318988989
2090,0,0.114267118445
0,1,0.114258679592
1360,0,0.114217660451
1576,0,0.114138575588
423,0,0.114080453681
9148,0,0.114020925456
10742,0,0.114014941373
3498,0,0.113930565946
3703,1,0.113919231557
7165,1,0.113905224707
806,0,0.113893330553
8117,1,0.113864301777
390,0,0.113812779045
7995,0,0.113766719212
580,0,0.113755636405
10849,0,0.11374727225
2487,0,0.113746247687
8021,0,0.11373778691
8167,0,0.113733381515
3473,1,0.113678469973
1311,0,0.113670765787
1076,0,0.113667326351
1791,0,0.113644263612
7126,0,0.113563307733
10798,0,0.113433935249
1734,0,0.1134325531
6351,0,0.113406510807
10952,0,0.113391969051
5508,0,0.113374802091
1331,0,0.113320913905
4948,0,0.113227863836
6661,0,0.11321660113
10394,0,0.113187841654
8532,1,0.113074027174
6637,0,0.113060221846
5795,0,0.113050828042
938,0,0.112984130918
7244,0,0.112976790368
10085,0,0.11295390998
7493,0,0.112950318255
4780,0,0.112875222312
10240,0,0.112856871494
2479,0,0.112851056572
3066,0,0.112840118257
1359,0,0.112740787823
7054,0,0.112738657455
2314,0,0.112703590476
3362,0,0.112666559479
10660,0,0.112635380677
9140,0,0.11262601769
2252,0,0.11261354008
9598,0,0.112577393556
7522,1,0.112576510684
4576,0,0.112546642988
4834,1,0.112534797157
5402,0,0.112514708521
152,0,0.112437249266
10156,0,0.112417891731
2841,0,0.112407883578
2753,0,0.112382911888
4987,0,0.112363562523
319,0,0.112341618097
7985,0,0.112337583798
4050,0,0.112296076487
4660,0,0.112286505597
9286,1,0.1122330133
4072,0,0.112227539091
8928,0,0.112217545047
3895,0,0.112198907954
5905,0,0.112140264521
3218,0,0.112136545053
3018,0,0.112069349046
5971,0,0.112058654108
8413,0,0.112020055846
7624,0,0.112011694517
232,0,0.112005446244
6584,0,0.111995544394
8073,0,0.11193331938
1744,0,0.111902931
5902,0,0.111894362564
2513,0,0.111875086712
1040,0,0.111853185101
7611,0,0.111845849344
5818,0,0.111724966715
2118,1,0.111666292437
4387,0,0.111663541078
6151,0,0.11165046837
1399,0,0.111617865672
2560,1,0.111585694866
9318,0,0.111583601957
9537,0,0.111517365719
4656,0,0.111472963943
6160,0,0.111434273781
7318,0,0.111434273781
8727,0,0.111405968173
9736,0,0.111404187871
9380,0,0.111373399332
8109,0,0.111366735771
6477,0,0.111289967719
8713,0,0.111257170154
987,1,0.111210838873
10848,0,0.111210504368
8789,0,0.111204295191
1168,0,0.111155080504
7289,0,0.111132934479
9436,0,0.111048676641
4890,0,0.111030236422
9850,0,0.110926797753
481,0,0.110924644724
4552,0,0.110895624729
3879,1,0.110864235777
3923,0,0.110719270511
6006,0,0.110579449291
7355,0,0.110579449291
8067,0,0.110493297539
4461,0,0.110346445234
2488,0,0.110311325685
9640,0,0.11026045251
6297,0,0.110212559781
8414,0,0.110195953014
6199,0,0.110178127034
6652,0,0.110154798903
1600,0,0.110095669486
5121,0,0.109986790742
602,0,0.109943798119
4276,0,0.109884754966
2906,0,0.109878414883
382,0,0.109871647209
9239,0,0.10986717983
10591,0,0.109860144976
2457,0,0.109845080683
3253,0,0.109842129444
8137,1,0.109824922524
7220,0,0.109821508916
2954,0,0.109806197627
3336,0,0.109802546002
980,0,0.109744960512
3198,0,0.109737916688
6627,1,0.109737528176
6240,0,0.109735646683
9706,0,0.109616074227
1036,0,0.10957020968
6679,0,0.109512130963
8594,0,0.109479323694
3874,0,0.109476440239
7413,0,0.109476410213
10175,0,0.109445177931
9759,0,0.109435369335
8775,0,0.109363174867
7199,0,0.109242872094
68,0,0.109239025319
204,0,0.109231895712
1218,1,0.109195367115
1498,0,0.109149194568
1745,0,0.109097453362
4357,0,0.109071756786
1379,0,0.109038536977
5797,0,0.109034061018
636,0,0.109027946026
8482,0,0.109009103357
6277,0,0.108990263546
9599,0,0.108969525774
2219,0,0.108907426545
2411,0,0.108876858121
10198,0,0.108873713545
13,0,0.108867553078
4162,0,0.108836957671
1750,0,0.108823990988
9643,0,0.108802325531
8942,0,0.108693569766
5031,1,0.108689352502
10478,0,0.108638659655
6241,0,0.108526955465
4898,0,0.108526000872
2861,0,0.108509211053
10558,0,0.108433531971
5483,0,0.108416822474
5899,0,0.108414779531
9554,1,0.108400434109
7952,0,0.108340482296
